AZ_onshore_wind_turbine_1,AZ_solar_photovoltaic_1,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CO_onshore_wind_turbine_1,CO_solar_photovoltaic_1,ID_onshore_wind_turbine_1,ID_solar_photovoltaic_1,MT_onshore_wind_turbine_1,MT_solar_photovoltaic_1,NM_onshore_wind_turbine_1,NM_solar_photovoltaic_1,NV_onshore_wind_turbine_1,NV_solar_photovoltaic_1,OR_onshore_wind_turbine_1,OR_solar_photovoltaic_1,UT_onshore_wind_turbine_1,UT_solar_photovoltaic_1,WA_onshore_wind_turbine_1,WA_solar_photovoltaic_1,WY_onshore_wind_turbine_1,WY_solar_photovoltaic_1,AZ_landbasedwind_class3_moderate_1,AZ_utilitypv_class1_moderate_1,CA_landbasedwind_class3_moderate_1,CA_utilitypv_class1_moderate_1,CA_offshorewind_class3_moderate_fixed_1_1,CA_offshorewind_class3_moderate_fixed_0_1,CA_offshorewind_class12_moderate_floating_0_1,CO_landbasedwind_class3_moderate_1,CO_utilitypv_class1_moderate_1,ID_landbasedwind_class3_moderate_1,ID_utilitypv_class1_moderate_1,MT_landbasedwind_class3_moderate_1,MT_utilitypv_class1_moderate_1,NM_landbasedwind_class3_moderate_1,NM_utilitypv_class1_moderate_1,NV_landbasedwind_class3_moderate_1,NV_utilitypv_class1_moderate_1,OR_landbasedwind_class3_moderate_1,OR_utilitypv_class1_moderate_1,OR_offshorewind_class3_moderate_fixed_1_1,OR_offshorewind_class3_moderate_fixed_0_1,OR_offshorewind_class12_moderate_floating_0_1,UT_landbasedwind_class3_moderate_1,UT_utilitypv_class1_moderate_1,WA_landbasedwind_class3_moderate_1,WA_utilitypv_class1_moderate_1,WA_offshorewind_class3_moderate_fixed_1_1,WA_offshorewind_class3_moderate_fixed_0_1,WA_offshorewind_class12_moderate_floating_0_1,WY_landbasedwind_class3_moderate_1,WY_utilitypv_class1_moderate_1,AZ_Deep_5_5_257_c171,AZ_Deep_6_5_283_c176,AZ_Deep_3_5_200_c161,AZ_Deep_6_5_273_c177,AZ_Deep_5_5_238_c172,AZ_Deep_6_5_263_c178,CA_NearField_2_5_254_c235,CA_NearField_3_5_270_c238,CA_NearField_4_5_283_c241,CA_Deep_4_5_262_c46,CA_Deep_5_5_290_c51,CA_NearField_5_5_289_c244,CA_NearField_3_5_228_c239,CA_NearField_4_5_253_c242,CA_Deep_5_5_278_c52,CA_Deep_4_5_243_c47,CA_Deep_3_5_214_c41,CA_Deep_5_5_269_c53,CA_NearField_2_5_203_c236,CA_NearField_5_5_268_c245,CA_Deep_6_5_298_c56,CA_Deep_5_5_263_c54,CO_Deep_5_5_268_c211,CO_Deep_6_5_290_c216,CO_Deep_3_5_198_c201,CO_Deep_4_5_218_c206,CO_Deep_6_5_277_c217,CO_Deep_5_5_240_c212,ID_Deep_5_5_285_c91,ID_Deep_5_5_269_c92,MT_Deep_4_5_213_c106,MT_Deep_3_5_188_c101,MT_Deep_5_5_236_c111,MT_Deep_6_5_262_c116,MT_Deep_3_5_179_c102,MT_Deep_4_5_191_c107,MT_Deep_6_5_232_c117,NM_Deep_5_5_272_c191,NM_Deep_6_5_294_c196,NM_Deep_6_5_284_c197,NM_Deep_5_5_250_c192,NM_Deep_4_5_219_c186,NM_Deep_6_5_274_c198,NM_Deep_5_5_236_c193,NV_NearField_2_5_239_c248,NV_NearField_3_5_262_c251,NV_NearField_4_5_271_c254,NV_Deep_4_5_249_c66,NV_NearField_5_5_283_c257,NV_Deep_5_5_273_c71,NV_NearField_2_5_200_c249,NV_NearField_3_5_216_c252,NV_Deep_5_5_265_c72,NV_Deep_3_5_211_c61,NV_Deep_6_5_296_c76,NV_Deep_6_5_290_c77,NV_Deep_5_5_254_c73,OR_NearField_2_5_261_c221,OR_NearField_3_5_288_c224,OR_NearField_2_5_225_c222,OR_NearField_4_5_288_c227,OR_NearField_3_5_239_c225,OR_NearField_5_5_300_c230,OR_NearField_2_5_200_c223,OR_Deep_4_5_250_c26,OR_Deep_5_5_282_c31,OR_NearField_5_5_275_c231,OR_NearField_4_5_239_c228,OR_Deep_5_5_268_c32,OR_NearField_6_5_300_c233,OR_Deep_6_5_296_c36,OR_Deep_4_5_229_c27,UT_NearField_2_5_250_c263,UT_NearField_3_5_286_c266,UT_NearField_2_5_225_c264,UT_NearField_4_5_288_c269,UT_NearField_3_5_239_c267,UT_Deep_3_5_230_c141,UT_NearField_5_5_288_c272,UT_Deep_5_5_282_c151,UT_NearField_2_5_200_c265,UT_NearField_4_5_239_c270,UT_Deep_4_5_229_c146,UT_Deep_5_5_256_c152,UT_Deep_6_5_291_c156,WA_Deep_6_5_294_c16,WA_Deep_5_5_256_c11,WA_Deep_6_5_272_c17,WA_Deep_4_5_214_c6,WA_Deep_5_5_231_c12,WY_Deep_4_5_207_c126,WY_Deep_6_5_261_c136,WY_Deep_5_5_225_c131,WY_Deep_3_5_170_c121,WY_Deep_3_5_166_c122,WY_Deep_6_5_228_c137,WY_Deep_3_5_160_c123,WY_Deep_4_5_179_c127,WY_Deep_3_5_153_c124,WY_Deep_6_5_213_c138
0.0023269513991163,0.0,0.7211393919143823,0.0,0.559253044337636,0.0,0.474293663347911,0.0,0.5784963253012048,0.0,0.3717358054817203,0.0,0.064,0.0,0.7026420407445554,0.0,0.0331043276661514,0.0,0.5907362702255818,0.0,0.4626063004180901,0.0,0.0598960891366004,0.0,0.1833665519952774,0.0,0.9537818431854248,0.9537818431854248,0.9537818431854248,0.4571805596351623,0.0,0.1197560504078865,0.0,0.523801326751709,0.0,0.1990042626857757,0.0,0.0329631268978118,0.0,0.1698486655950546,0.0,0.55903559923172,0.55903559923172,0.55903559923172,0.0555314384400844,0.0,0.1855579167604446,0.0,0.0286151468753814,0.0286151468753814,0.0286151468753814,0.6827099919319153,0.0,0.73,0.73,0.75,0.72,0.73,0.72,0.68,0.7,0.71,0.74,0.75,0.69,0.69,0.69,0.75,0.75,0.74,0.77,0.69,0.73,0.78,0.76,0.68,0.68,0.68,0.68,0.67,0.68,0.68,0.69,0.69,0.7,0.68,0.67,0.68,0.68,0.68,0.68,0.67,0.67,0.67,0.68,0.67,0.67,0.72,0.72,0.72,0.71,0.72,0.72,0.72,0.72,0.71,0.71,0.72,0.71,0.71,0.7,0.7,0.7,0.7,0.7,0.699999988079071,0.7,0.72,0.73,0.699999988079071,0.7,0.72,0.699999988079071,0.73,0.72,0.6899999976158142,0.69,0.6899999976158142,0.69,0.69,0.69,0.69,0.69,0.6899999976158142,0.69,0.69,0.69,0.69,0.82,0.83,0.81,0.83,0.81,0.7,0.7,0.7,0.7,0.7,0.68,0.71,0.7,0.7,0.67
0.0052235640648011,0.0,0.6557090346012215,0.0,0.611334254949785,0.0,0.3721501814459849,0.0,0.5994777710843373,0.0,0.3770907229073162,0.0,0.111,0.0,0.7430827199879425,0.0,0.039087583719732,0.0,0.5843124188024095,0.0,0.4599354781771189,0.0,0.0487741120159626,0.0,0.1605308651924133,0.0,0.948440670967102,0.948440670967102,0.948440670967102,0.4415850043296814,0.0,0.0889461785554885,0.0,0.4982003271579742,0.0,0.1750468164682388,0.0,0.0300075896084308,0.0,0.1664909124374389,0.0,0.540700376033783,0.540700376033783,0.540700376033783,0.0440441109240055,0.0,0.1623924374580383,0.0,0.0226333178579807,0.0226333178579807,0.0226333178579807,0.6551473736763,0.0,0.74,0.74,0.76,0.73,0.74,0.74,0.69,0.71,0.72,0.75,0.77,0.7,0.7,0.7,0.76,0.76,0.75,0.78,0.7,0.74,0.79,0.77,0.71,0.71,0.71,0.71,0.71,0.71,0.7,0.71,0.71,0.72,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.7,0.7,0.73,0.73,0.73,0.72,0.73,0.73,0.73,0.73,0.72,0.72,0.73,0.73,0.72,0.72,0.72,0.72,0.72,0.72,0.7200000286102295,0.72,0.73,0.74,0.7200000286102295,0.72,0.73,0.7200000286102295,0.75,0.74,0.7099999785423279,0.71,0.7099999785423279,0.71,0.71,0.71,0.71,0.71,0.7099999785423279,0.71,0.71,0.71,0.71,0.84,0.84,0.83,0.84,0.82,0.72,0.72,0.72,0.72,0.72,0.7,0.73,0.72,0.72,0.69
0.0164137457044673,0.0,0.5710300283734298,0.0,0.640999277052152,0.0113152922479251,0.3703110635526193,0.0,0.5848271686746989,0.0,0.3280904178831322,0.0,0.228,0.0,0.7382793840588812,0.0,0.05637171561051,0.0,0.5458484705326563,0.0,0.4979571219116251,0.0,0.0387872904539108,0.0,0.1448685675859451,0.0,0.9421438574790956,0.9421438574790956,0.9421438574790956,0.4661425352096557,0.0048882998526096,0.0733942836523056,0.0,0.4847046434879303,4.748686478706077e-6,0.1559747457504272,0.0002450550091452,0.0306462068110704,0.0,0.1557712703943252,0.0,0.5244055986404419,0.5244055986404419,0.5244055986404419,0.0339720845222473,0.0,0.1511712372303009,0.0,0.0210668556392192,0.0210668556392192,0.0210668556392192,0.631108283996582,0.0069983573630452,0.77,0.77,0.79,0.76,0.77,0.77,0.72,0.74,0.75,0.78,0.8,0.73,0.73,0.73,0.79,0.8,0.78,0.81,0.73,0.77,0.82,0.81,0.74,0.74,0.74,0.74,0.73,0.74,0.76,0.76,0.75,0.76,0.75,0.74,0.75,0.74,0.76,0.76,0.75,0.75,0.75,0.76,0.75,0.75,0.76,0.76,0.76,0.76,0.76,0.78,0.76,0.76,0.76,0.75,0.77,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.7599999904632568,0.76,0.77,0.78,0.7599999904632568,0.76,0.77,0.7599999904632568,0.78,0.77,0.7699999809265137,0.77,0.7699999809265137,0.77,0.77,0.77,0.77,0.77,0.7699999809265137,0.77,0.76,0.76,0.76,0.86,0.86,0.85,0.86,0.85,0.77,0.78,0.78,0.78,0.78,0.75,0.76,0.78,0.78,0.73
0.0032742268041237,0.0753397618741373,0.4867384736566414,0.0183776291391737,0.6648730457976549,0.3187860233092001,0.3310620638317669,0.0624999999999999,0.5584799397590361,0.1757570621468926,0.2250139875375833,0.2400299567434953,0.168,0.0430557318060144,0.7434246024768268,0.0069038959733669,0.0415293663060278,0.1196875915074286,0.5207862879414198,0.003457271762208,0.5329595590662519,0.192,0.0276413913816213,0.1013787537813186,0.1314524263143539,0.0044066407717764,0.9410642981529236,0.9410642981529236,0.9410642981529236,0.4682497680187225,0.170920729637146,0.0662958845496177,0.0437532924115657,0.4851614236831665,0.1443535685539245,0.1334332823753357,0.1181661263108253,0.0309838466346263,0.055430494248867,0.1493139266967773,0.0062129166908562,0.5144647359848022,0.5144647359848022,0.5144647359848022,0.0276867784559726,0.1074932888150215,0.1476038694381714,0.0117288092151284,0.013466109521687,0.013466109521687,0.013466109521687,0.631719172000885,0.207316905260086,0.79,0.79,0.81,0.78,0.78,0.78,0.76,0.78,0.79,0.83,0.85,0.77,0.77,0.77,0.85,0.85,0.83,0.86,0.77,0.81,0.87,0.85,0.75,0.76,0.76,0.75,0.75,0.75,0.79,0.79,0.77,0.78,0.77,0.77,0.77,0.77,0.8,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.78,0.78,0.78,0.79,0.78,0.81,0.78,0.77,0.79,0.78,0.8,0.79,0.79,0.84,0.84,0.84,0.84,0.84,0.8399999737739563,0.84,0.82,0.83,0.8399999737739563,0.84,0.83,0.8399999737739563,0.84,0.83,0.7900000214576721,0.79,0.7900000214576721,0.79,0.79,0.79,0.79,0.78,0.7900000214576721,0.79,0.78,0.78,0.78,0.88,0.89,0.88,0.89,0.88,0.79,0.79,0.79,0.8,0.79,0.76,0.78,0.79,0.8,0.75
0.0125107511045655,0.5783854511649851,0.3703775906075627,0.3755571595600641,0.4595915384506636,0.7511937577255873,0.2634900902577463,0.482875,0.4582044578313252,0.6256723163841807,0.0824367074818075,0.7103592226741557,0.239,0.4804732149748963,0.7048631214047076,0.2695225811383616,0.0348593508500772,0.5689450569176074,0.4778492086925712,0.2475103503184714,0.5705772586668402,0.668,0.0226326398551464,0.5586555600166321,0.119194746017456,0.2600546181201935,0.9378037452697754,0.9378037452697754,0.9378037452697754,0.3481793999671936,0.5093606114387512,0.0576520450413227,0.4016837179660797,0.4495182633399963,0.5292360782623291,0.0903889834880828,0.486293762922287,0.0284765772521495,0.4665439128875732,0.1401720345020294,0.2538980841636657,0.506956160068512,0.506956160068512,0.506956160068512,0.0227741580456495,0.5519628524780273,0.1417761296033859,0.263777881860733,0.0046754870563745,0.0046754870563745,0.0046754870563745,0.5249523520469666,0.5557700991630554,0.8,0.8,0.82,0.79,0.79,0.8,0.78,0.8,0.81,0.85,0.87,0.79,0.79,0.79,0.87,0.87,0.86,0.88,0.79,0.83,0.89,0.87,0.77,0.77,0.77,0.77,0.76,0.77,0.81,0.81,0.8,0.81,0.8,0.8,0.79,0.8,0.82,0.79,0.78,0.78,0.78,0.79,0.78,0.78,0.79,0.79,0.79,0.8,0.79,0.82,0.79,0.78,0.8,0.8,0.81,0.81,0.8,0.86,0.86,0.86,0.86,0.86,0.8600000143051147,0.86,0.84,0.85,0.8600000143051147,0.86,0.85,0.8600000143051147,0.87,0.85,0.800000011920929,0.8,0.800000011920929,0.8,0.8,0.8,0.8,0.8,0.800000011920929,0.8,0.79,0.79,0.79,0.9,0.9,0.9,0.9,0.89,0.81,0.81,0.81,0.81,0.81,0.78,0.81,0.81,0.81,0.77
0.0027020127638684,0.8852147002154142,0.216809327183064,0.7585438721995088,0.3287419054373216,0.8932818294190361,0.0582751465525262,0.8282750000000001,0.4317266265060241,0.8480480225988699,0.0486112248899734,0.8850146232810382,0.173,0.8356772350875225,0.5494883820241655,0.6467801306588326,0.0321259659969088,0.8688750503359262,0.3560946911538916,0.6758755307855628,0.6996052437608814,0.911,0.0118206199258565,0.903536021709442,0.0890304297208786,0.6895054578781128,0.935483694076538,0.935483694076538,0.935483694076538,0.2199646681547165,0.7111380100250244,0.0316592715680599,0.7794651985168457,0.3441688418388366,0.826153039932251,0.0407415032386779,0.7422442436218262,0.0226665940135717,0.8408250212669373,0.103704422712326,0.6513765454292297,0.5039407014846802,0.5039407014846802,0.5039407014846802,0.0102215930819511,0.9011636972427368,0.1093366220593452,0.6185791492462158,0.0032508221920579,0.0032508221920579,0.0032508221920579,0.417921781539917,0.7499748468399048,0.81,0.81,0.82,0.81,0.81,0.81,0.81,0.82,0.83,0.87,0.88,0.82,0.82,0.82,0.88,0.88,0.87,0.89,0.82,0.85,0.91,0.89,0.78,0.78,0.78,0.78,0.78,0.78,0.82,0.82,0.8,0.8,0.81,0.81,0.8,0.81,0.84,0.8,0.8,0.79,0.79,0.8,0.79,0.79,0.81,0.81,0.8,0.81,0.8,0.83,0.81,0.8,0.82,0.81,0.82,0.82,0.81,0.88,0.88,0.88,0.88,0.88,0.8799999952316284,0.88,0.86,0.87,0.8799999952316284,0.88,0.88,0.8799999952316284,0.89,0.87,0.8100000023841858,0.81,0.8100000023841858,0.81,0.81,0.82,0.81,0.81,0.8100000023841858,0.81,0.81,0.81,0.81,0.91,0.91,0.91,0.91,0.9,0.83,0.82,0.82,0.82,0.83,0.79,0.84,0.82,0.82,0.78
0.0047628865979381,0.9155187891228096,0.0594213833845179,0.8555735523587225,0.4024807078344465,0.9050477220554478,0.0590625290778821,0.8965500000000001,0.5175627108433734,0.9062909604519774,0.0765463854634188,0.8876442636709923,0.0,0.8656692868548476,0.4359989449621945,0.8253332980909982,0.0221105100463678,0.8805383762089843,0.3022608361875517,0.8521220806794056,0.6589307462173566,0.93,0.0088214920833706,0.9697529673576356,0.0393190532922744,0.8773617744445801,0.927822768688202,0.927822768688202,0.927822768688202,0.2120268493890762,0.781232476234436,0.0155503097921609,0.8873543739318848,0.3750809133052826,0.9153507947921752,0.0341737791895866,0.8512901067733765,0.0184742379933595,0.9231080412864684,0.0586671009659767,0.8401671648025513,0.4997032880783081,0.4997032880783081,0.4997032880783081,0.0070905406028032,0.9571980237960817,0.0591804534196853,0.7901513576507568,0.0016540966462343,0.0016540966462343,0.0016540966462343,0.4588867723941803,0.8028561472892761,0.82,0.82,0.83,0.82,0.82,0.82,0.83,0.84,0.84,0.88,0.89,0.84,0.84,0.83,0.89,0.89,0.88,0.9,0.84,0.86,0.91,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.83,0.83,0.81,0.81,0.82,0.83,0.81,0.82,0.85,0.82,0.81,0.81,0.81,0.81,0.81,0.81,0.82,0.82,0.81,0.83,0.81,0.83,0.82,0.81,0.83,0.83,0.83,0.83,0.83,0.9,0.9,0.9,0.9,0.9,0.8999999761581421,0.9,0.88,0.89,0.8999999761581421,0.9,0.89,0.8999999761581421,0.91,0.89,0.8199999928474426,0.82,0.8199999928474426,0.82,0.82,0.83,0.82,0.82,0.8199999928474426,0.82,0.82,0.82,0.82,0.92,0.92,0.92,0.92,0.91,0.84,0.83,0.83,0.84,0.83,0.81,0.85,0.83,0.84,0.79
0.0080710849288168,0.8894770619660859,0.0379162563645745,0.8674472809472165,0.4241681971707657,0.8685892636411797,0.0741173350702521,0.8498249999999999,0.5385554819277107,0.7982570621468925,0.0459523726524031,0.8719819226547872,0.0,0.8338715928976108,0.4152533597930117,0.855051831446904,0.0286344667697063,0.8258294511912393,0.2691391579071691,0.8800658174097666,0.5898406022974829,0.8885000000000001,0.0116548351943492,0.9655266404151917,0.0214219819754362,0.914589822292328,0.9292539358139038,0.9292539358139038,0.9292539358139038,0.2235810309648513,0.8130004405975342,0.0170673672109842,0.8982180953025818,0.4214048683643341,0.9104514718055724,0.031112028285861,0.909792423248291,0.0268690660595893,0.9191648364067078,0.0508781895041465,0.8735352158546448,0.5040991306304932,0.5040991306304932,0.5040991306304932,0.0111639387905597,0.9423775672912598,0.0580788031220436,0.8387985229492188,0.0036507290787994,0.0036507290787994,0.0036507290787994,0.4570081532001495,0.8246400356292725,0.83,0.83,0.84,0.83,0.83,0.83,0.84,0.84,0.85,0.88,0.89,0.84,0.84,0.84,0.89,0.89,0.88,0.9,0.84,0.86,0.92,0.9,0.81,0.81,0.81,0.81,0.81,0.81,0.84,0.84,0.83,0.82,0.83,0.84,0.82,0.83,0.86,0.83,0.82,0.82,0.82,0.82,0.82,0.82,0.83,0.83,0.82,0.84,0.82,0.84,0.83,0.82,0.84,0.84,0.84,0.84,0.84,0.91,0.91,0.91,0.91,0.91,0.9100000262260436,0.91,0.89,0.89,0.9100000262260436,0.91,0.9,0.9100000262260436,0.91,0.9,0.8299999833106995,0.83,0.8299999833106995,0.83,0.83,0.83,0.83,0.83,0.8299999833106995,0.83,0.83,0.83,0.83,0.93,0.92,0.92,0.92,0.92,0.84,0.84,0.83,0.85,0.84,0.82,0.85,0.83,0.85,0.8
0.0125148748159057,0.8617434655556833,0.036781781063809,0.8401175173369971,0.3764685313558832,0.8168440535052093,0.1223469805527123,0.80385,0.5040137951807229,0.6950197740112993,0.0263238921085886,0.8080107172832331,0.0,0.8025920545013504,0.3394866738677183,0.804972375249215,0.0446313755795981,0.7745799699854328,0.2489260954293138,0.848748142250531,0.4938315515772982,0.8414999999999999,0.0149911679327487,0.9335922002792358,0.0152712510898709,0.9105684757232666,0.9399707913398744,0.9399707913398744,0.9399707913398744,0.188345730304718,0.8300811052322388,0.0240817852318286,0.8673801422119141,0.4497613310813904,0.8736160397529602,0.0359687767922878,0.9223306179046632,0.0406074561178684,0.8939595818519592,0.0512241423130035,0.8760793805122375,0.5219497680664062,0.5219497680664062,0.5219497680664062,0.0223504025489091,0.8996776342391968,0.0634323433041572,0.835414707660675,0.003540338249877,0.003540338249877,0.003540338249877,0.4103212058544159,0.8510447144508362,0.84,0.84,0.84,0.83,0.83,0.84,0.85,0.85,0.86,0.88,0.89,0.85,0.85,0.85,0.9,0.9,0.89,0.9,0.85,0.87,0.92,0.9,0.82,0.82,0.82,0.82,0.82,0.82,0.85,0.85,0.84,0.83,0.84,0.85,0.83,0.84,0.87,0.84,0.83,0.82,0.83,0.83,0.83,0.83,0.84,0.84,0.83,0.85,0.83,0.85,0.84,0.83,0.85,0.85,0.85,0.85,0.85,0.91,0.91,0.91,0.91,0.91,0.9100000262260436,0.91,0.89,0.9,0.9100000262260436,0.91,0.91,0.9100000262260436,0.92,0.9,0.8399999737739563,0.84,0.8399999737739563,0.84,0.84,0.84,0.84,0.84,0.8399999737739563,0.84,0.84,0.84,0.84,0.93,0.93,0.93,0.93,0.92,0.85,0.85,0.85,0.85,0.85,0.83,0.86,0.84,0.85,0.81
0.1218747177221404,0.7889294185204995,0.0371620067409353,0.7925863802854108,0.275831111730632,0.7943592618753312,0.1261919605471294,0.7621,0.5296382530120483,0.7349689265536722,0.0447115778465292,0.7978908903092516,0.029,0.7749176518327872,0.2622756160667186,0.8072804561547724,0.1193369397217929,0.7262812302806911,0.2500022735325381,0.8141478237791934,0.4622790040469676,0.6819999999999999,0.0351430140435695,0.9013711214065552,0.014112876728177,0.8977198600769043,0.9477112293243408,0.9477112293243408,0.9477112293243408,0.1518998444080352,0.8768020272254944,0.0354409106075763,0.8284947276115417,0.4871475100517273,0.8415507078170776,0.0526660569012165,0.9339832067489624,0.0684446319937706,0.8574326634407043,0.0556837022304534,0.8714656233787537,0.5532539486885071,0.5532539486885071,0.5532539486885071,0.0468612313270568,0.8507300019264221,0.0750791355967521,0.8209061622619629,0.0034158718772232,0.0034158718772232,0.0034158718772232,0.3493193984031677,0.8526801466941833,0.85,0.84,0.85,0.84,0.84,0.84,0.85,0.86,0.86,0.88,0.89,0.86,0.86,0.86,0.9,0.9,0.89,0.91,0.86,0.87,0.93,0.91,0.83,0.83,0.83,0.83,0.83,0.83,0.86,0.86,0.85,0.84,0.86,0.86,0.85,0.86,0.88,0.85,0.84,0.83,0.83,0.84,0.83,0.83,0.86,0.86,0.85,0.86,0.85,0.86,0.86,0.85,0.86,0.86,0.86,0.86,0.86,0.9,0.9,0.9,0.9,0.9,0.8999999761581421,0.9,0.9,0.91,0.8999999761581421,0.9,0.91,0.8999999761581421,0.92,0.91,0.8500000238418579,0.85,0.8500000238418579,0.85,0.85,0.85,0.85,0.85,0.8500000238418579,0.85,0.85,0.85,0.85,0.93,0.93,0.93,0.93,0.93,0.86,0.86,0.85,0.86,0.86,0.84,0.86,0.85,0.86,0.83
0.2692510554737358,0.7271701987634807,0.0468770424111491,0.7455640295434229,0.1833278696414352,0.7512833303902526,0.1122537452312273,0.7171750000000001,0.5670719277108434,0.6855762711864406,0.0122811451479367,0.7961786429078701,0.035,0.6730074200962897,0.1780804340726971,0.7361848547191725,0.1320700669757857,0.7224073309146283,0.2307043521908586,0.7961199575371551,0.46889355886659,0.6185,0.0922643691301345,0.8627558946609497,0.0157078858464956,0.872353732585907,0.9559536576271056,0.9559536576271056,0.9559536576271056,0.145347848534584,0.8934540748596191,0.0511711314320564,0.7808464765548706,0.5240369439125061,0.8219740986824036,0.0803661122918129,0.9387325048446656,0.1250301301479339,0.8087695837020874,0.0665094777941703,0.8432786464691162,0.5851431488990784,0.5851431488990784,0.5851431488990784,0.0853493735194206,0.8122535347938538,0.0830491855740547,0.8010941743850708,0.0024052686057984,0.0024052686057984,0.0024052686057984,0.2895499467849731,0.8688997626304626,0.85,0.85,0.85,0.85,0.85,0.85,0.86,0.87,0.87,0.89,0.9,0.87,0.87,0.87,0.9,0.9,0.89,0.91,0.87,0.88,0.93,0.91,0.83,0.83,0.83,0.83,0.83,0.83,0.87,0.86,0.85,0.84,0.86,0.87,0.85,0.86,0.89,0.86,0.85,0.84,0.84,0.85,0.84,0.84,0.86,0.86,0.86,0.87,0.86,0.87,0.86,0.86,0.87,0.87,0.87,0.87,0.87,0.9,0.9,0.9,0.9,0.9,0.8999999761581421,0.9,0.91,0.91,0.8999999761581421,0.9,0.92,0.8999999761581421,0.92,0.91,0.8500000238418579,0.85,0.8500000238418579,0.85,0.85,0.85,0.85,0.85,0.8500000238418579,0.85,0.85,0.85,0.85,0.94,0.93,0.93,0.93,0.93,0.87,0.86,0.86,0.87,0.87,0.84,0.87,0.86,0.87,0.84
0.3616298478154148,0.6362043996708482,0.0636796742418768,0.7383384070486539,0.2089564030298117,0.7211253090234859,0.1031066344096026,0.6973499999999999,0.609338734939759,0.5075225988700565,0.0540279315002832,0.7519923494092582,0.083,0.5454155043800102,0.1457370192669999,0.7841537983522341,0.1532096857290056,0.6476621543337497,0.2300190445258061,0.8074079087048834,0.5147690532720469,0.6965,0.1267338097095489,0.8077723383903503,0.0215405356138944,0.8449214100837708,0.960152506828308,0.960152506828308,0.960152506828308,0.1450655609369278,0.907958209514618,0.072680652141571,0.7479546070098877,0.561866044998169,0.8051276206970215,0.1019761487841606,0.927577257156372,0.1572827100753784,0.7625381946563721,0.081436276435852,0.837488055229187,0.6191703081130981,0.6191703081130981,0.6191703081130981,0.1395262628793716,0.7813475131988525,0.0927767902612686,0.7836111783981323,0.0014796602772548,0.0014796602772548,0.0014796602772548,0.2507715225219726,0.8865578174591064,0.86,0.86,0.86,0.86,0.86,0.86,0.87,0.88,0.88,0.89,0.9,0.88,0.88,0.88,0.9,0.9,0.9,0.91,0.88,0.89,0.93,0.91,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.87,0.86,0.85,0.87,0.88,0.86,0.87,0.9,0.87,0.85,0.85,0.85,0.86,0.85,0.85,0.87,0.87,0.87,0.88,0.87,0.88,0.87,0.87,0.88,0.87,0.88,0.88,0.88,0.91,0.91,0.91,0.91,0.91,0.9100000262260436,0.91,0.91,0.91,0.9100000262260436,0.91,0.92,0.9100000262260436,0.93,0.92,0.8500000238418579,0.85,0.8500000238418579,0.85,0.85,0.85,0.85,0.86,0.8500000238418579,0.85,0.86,0.86,0.86,0.94,0.93,0.93,0.93,0.93,0.88,0.87,0.87,0.88,0.88,0.85,0.87,0.87,0.88,0.85
0.2943087874324988,0.464610135066598,0.0677871470019904,0.6846437687706506,0.1660869403785571,0.6581533639413739,0.1074076486461338,0.6489749999999999,0.5923715662650602,0.5714689265536722,0.1678229116737112,0.7147185099102589,0.194,0.4909991167239387,0.1134803687608329,0.7224020972116043,0.2216324059763009,0.5545848235951218,0.2502141844809259,0.8290145966029724,0.4630298507751168,0.567,0.1536933779716491,0.7465147376060486,0.0306571200489997,0.8358460068702698,0.9625509977340698,0.9625509977340698,0.9625509977340698,0.1604730635881424,0.8874069452285767,0.0946834906935691,0.7153199315071106,0.5889701247215271,0.7719078660011292,0.1444431394338607,0.8919504880905151,0.2238107025623321,0.7326770424842834,0.0972007885575294,0.8355123400688171,0.6535484790802002,0.6535484790802002,0.6535484790802002,0.1740072518587112,0.7422574162483215,0.0993675291538238,0.7909278273582458,0.0054837185889482,0.0054837185889482,0.0054837185889482,0.2147732377052307,0.874595046043396,0.87,0.87,0.87,0.86,0.86,0.86,0.88,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.91,0.9,0.9,0.91,0.89,0.91,0.93,0.91,0.85,0.85,0.84,0.85,0.84,0.84,0.88,0.88,0.87,0.86,0.88,0.89,0.87,0.88,0.9,0.87,0.86,0.86,0.86,0.86,0.86,0.86,0.88,0.88,0.88,0.88,0.88,0.89,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.91,0.91,0.91,0.91,0.91,0.9100000262260436,0.91,0.91,0.92,0.9100000262260436,0.91,0.92,0.9100000262260436,0.93,0.92,0.8500000238418579,0.85,0.8500000238418579,0.85,0.85,0.85,0.85,0.86,0.8500000238418579,0.85,0.86,0.86,0.86,0.94,0.93,0.93,0.93,0.93,0.88,0.88,0.88,0.87,0.88,0.86,0.88,0.88,0.87,0.85
